1414336276,860,The Third Target,2015-01-06,"Tyndale House Publishers, Inc.",573,"Mystery, Thriller & Suspense"
125006113X,40,"Unforgettable: A Son, a Mother, and the Lessons of a Lifetime",2015-03-31,Flatiron Books,38,Biographies & Memoirs
0399171754,830,The Assassin (An Isaac Bell Adventure),2015-03-03,G.P. Putnam's Sons,550,"Mystery, Thriller & Suspense"
0765356864,867,One Second After,2011-04-26,Tor Books,576,"Mystery, Thriller & Suspense"
031621115X,865,Private Vegas,2015-01-26,"Little, Brown and Company",506,"Mystery, Thriller & Suspense"
0937381888,309,How to Brew: Everything You Need To Know To Brew Beer Right The First Time,2006-05-17,Brewers Publications,264,"Cookbooks, Food & Wine"
067002550X,547,The Brain's Way of Healing: Remarkable Discoveries and Recoveries from the Frontiers of Neuroplasticity,2015-01-27,Viking,416,"Health, Fitness & Dieting"
0671791540,193,"Awaken the Giant Within : How to Take Immediate Control of Your Mental, Emotional, Physical and Financial Destiny!",1992-11-01,Free Press,103,Business & Money
1455527440,1017,Spring Chicken: Stay Young Forever (or Die Trying),2015-02-17,Grand Central Publishing,643,Politics & Social Sciences
1455527114,637,"17 Carnations: The Royals, the Nazis and the Biggest Cover-Up in History",2015-03-10,Grand Central Publishing,456,History
0465082998,684,The Associated Press Stylebook 2013 (Associated Press Stylebook and Briefing on Media Law),2013-07-30,Basic Books,481,Law
1626340811,282,"The Reboot with Joe Juice Diet: Lose Weight, Get Healthy and Feel Amazing",2014-02-04,Greenleaf Book Group Press,241,"Cookbooks, Food & Wine"
9491882007,934,"The Wonder Weeks: How to Stimulate Your Baby's Mental Development and Help Him Turn His 10 Predictable, Great, Fussy Phases into Magical Leaps Forward",2013-10-22,Kiddy World Publishing,618,Parenting & Relationships
1101887486,1211,"Outlander 4-Copy Boxed Set: Outlander, Dragonfly in Amber, Voyager, Drums of Autumn",2015-04-28,Dell,508,Romance
1607060760,224,The Walking Dead:  Compendium One,2009-05-19,Image Comics,193,Comics & Graphic Novels
0670025593,1168,The Book of Life (All Souls),2014-07-15,Viking,692,Romance
0804139040,496,"Cassey Ho's Hot Body Year-Round: The POP Pilates Plan to Get Slim, Eat Clean, and Live Happy Through Every Season",2015-04-07,Harmony,392,"Health, Fitness & Dieting"
1616149981,839,The Life We Bury,2014-10-14,Seventh Street Books,558,"Mystery, Thriller & Suspense"
0345350685,95,The Autobiography of Malcolm X: As Told to Alex Haley,2015-04-12,Ballantine Books,89,Biographies & Memoirs
1618656651,157,Kaplan GMAT Premier 2015 with 6 Practice Tests: Book + DVD + Online + Mobile (Kaplan Test Prep),2014-06-03,Kaplan Publishing,144,Business & Money
159420571X,761,Everything I Never Told You: A Novel (Alex Awards (Awards)),2014-06-26,Penguin Press,532,Literature & Fiction
9780679406419,633,"The Complete Maus, 25th Anniversary Edition",1996-11-19,Pantheon,452,History
0525953094,837,Edge of Eternity: Book Three of The Century Trilogy,2014-09-16,Dutton,556,"Mystery, Thriller & Suspense"
0062252550,276,"100 Days of Real Food: How We Did It, What We Learned, and 100 Easy, Wholesome Recipes Your Family Will Love",2014-08-26,William Morrow Cookbooks,236,"Cookbooks, Food & Wine"
0674736761,1028,The Invaders: How Humans and Their Dogs Drove Neanderthals to Extinction,2015-03-10,Belknap Press,647,Politics & Social Sciences
034580404X,703,Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed),2012-06-12,Vintage,493,Literature & Fiction
0310339308,606,The Case for Christ: A Journalist's Personal Investigation of the Evidence for Jesus (Case for ... Series),2013-12-24,Zondervan,433,History
1937006883,999,How to Love (Mindful Essentials),2014-12-30,Parallax Press,638,Politics & Social Sciences
1476746583,691,All the Light We Cannot See: A Novel,2014-05-06,Scribner,486,Literature & Fiction
006202406X,1483,Allegiant (Divergent Series),2013-10-22,Katherine Tegen Books,802,Teen & Young Adult
1455583545,292,"Staten Italy: Nothin' but the Best Italian-American Classics, from Our Block to Yours",2015-03-31,Grand Central Life & Style,248,"Cookbooks, Food & Wine"
0399158146,849,Cuba Straits (A Doc Ford Novel),2015-03-24,G.P. Putnam's Sons,567,"Mystery, Thriller & Suspense"
1476709025,1172,The Summer's End (Lowcountry Summer),2015-05-19,Gallery Books,695,Romance
099129923X,676,The PowerScore LSAT Reading Comprehension Bible (PowerScore LSAT Bible) (PowerScore LSAT Bible Series),2014-11-01,PowerScore Publishing,338,Law
0374528373,1201,The Brothers Karamazov,2002-06-14,"Farrar, Straus and Giroux",710,Romance
1476791546,31,I Hate Myselfie: A Collection of Essays by Shane Dawson,2015-03-10,Atria/Keywords Press,29,Biographies & Memoirs
0425282333,1170,Sylvia Day Crossfire Series 4-Volume Boxed Set: Bared to You/Reflected in You/Entwined with You/Captivated By You,2015-01-27,Berkley,681,Romance
0307986276,486,The Fast Metabolism Diet: Eat More Food and Lose More Weight,2013-04-09,Harmony,216,"Health, Fitness & Dieting"
1401945244,560,The Tapping Solution for Pain Relief: A Step-by-Step Guide to Reducing and Eliminating Chronic Pain,2015-04-21,"Hay House, Inc.",420,"Health, Fitness & Dieting"
159420537X,59,It's What I Do: A Photographer's Life of Love and War,2015-02-05,Penguin Press,56,Biographies & Memoirs
1936493934,301,The Complete America's Test Kitchen TV Show Cookbook 2001-2015,2014-10-15,Boston Common Press,203,"Cookbooks, Food & Wine"
1118923227,130,The Official Guide for GMAT Review 2015 Bundle (Official Guide + Verbal Guide + Quantitative Guide),2014-07-08,Wiley,119,Business & Money
1476710457,778,The Children's Crusade: A Novel,2015-04-07,Scribner,543,Literature & Fiction
0596153740,436,Make: Electronics (Learning by Discovery),2009-12-20,"Maker Media, Inc",354,Engineering & Transportation
1416994157,625,Locomotive (Caldecott Medal Book),2013-09-03,Atheneum/Richard Jackson Books,445,History
1936493837,274,The Complete Cooking For Two Cookbook,2014-04-01,Boston Common Press,203,"Cookbooks, Food & Wine"
1451687761,1350,Nice Is Just a Place in France: How to Win at Basically Everything,2013-03-12,Gallery Books,732,Self-Help
0375413405,289,"Mastering the Art of French Cooking, Volume I: 50th Anniversary",2001-10-16,Alfred A. Knopf,245,"Cookbooks, Food & Wine"
1451694148,759,The Fifth Gospel: A Novel,2015-03-03,Simon & Schuster,531,Literature & Fiction
1594204292,1031,"Days of Rage: America's Radical Underground, the FBI, and the Forgotten Age of Revolutionary Violence",2015-04-07,Penguin Press,649,Politics & Social Sciences
1591264391,444,FE Civil Review Manual,2014-02-25,"Professional Publications, Inc.",359,Engineering & Transportation
038553714X,829,Gray Mountain: A Novel,2014-10-21,Doubleday,549,"Mystery, Thriller & Suspense"
007179123X,386,"The Official Guide to the GRE Revised General Test, 2nd Edition",2012-08-07,McGraw-Hill,328,Education & Teaching
1561487171,537,"Mayo Clinic Guide to a Healthy Pregnancy: From Doctors Who Are Parents, Too!",2011-05-01,Da Capo Lifelong Books,409,"Health, Fitness & Dieting"
1501106406,1169,After Ever Happy (The After Series),2015-02-24,Gallery Books,693,Romance
0307954595,305,"Clean Slate: A Cookbook and Guide: Reset Your Health, Detox Your Body, and Feel Your Best",2014-12-16,Clarkson Potter,260,"Cookbooks, Food & Wine"
0762458801,355,Color Therapy: An Anti-Stress Coloring Book,2015-06-02,Running Press,305,"Crafts, Hobbies & Home"
1451681755,834,The Light Between Oceans,2013-04-02,Scribner,553,"Mystery, Thriller & Suspense"
081299695X,636,"America's Bitter Pill: Money, Politics, Back-Room Deals, and the Fight to Fix Our Broken Healthcare System",2015-01-05,Random House,455,History
1576839540,910,Parenting With Love And Logic (Updated and Expanded Edition),2006-05-13,NavPress Publishing,598,Parenting & Relationships
0307594173,742,God Help the Child: A novel,2015-04-21,Knopf,519,Literature & Fiction
0804125325,1255,"Cracking the AP Environmental Science Exam, 2015 Edition (College Test Preparation)",2014-09-02,Princeton Review,320,Science & Math
1556594682,775,What About This: Collected Poems of Frank Stanford,2015-04-14,Copper Canyon Press,541,Literature & Fiction
1878424580,964,The Four Agreements Toltec Wisdom Collection: 3-Book Boxed Set,2008-09-01,Amber-Allen Publishing,631,Parenting & Relationships
1878823345,359,The Cannabis Encyclopedia: the definitive guide to cultivation & consumption of medical marijuana,2015-04-20,Van Patten Publishing,308,"Crafts, Hobbies & Home"
159853372X,1463,The Top of His Game: the Best Sportswriting of W. C. Heinz: (A Special Publication of The Library of America),2015-03-10,Library of America,791,Sports & Outdoors
1619024888,458,Our Only World: Ten Essays,2015-02-10,Counterpoint,371,Gay & Lesbian
0399172610,328,"Imbibe! Updated and Revised Edition: From Absinthe Cocktail to Whiskey Smash, a Salute in Stories and Drinks to ""Professor"" Jerry Thomas, Pioneer of the American Bar",2015-04-07,Perigee Books,281,"Cookbooks, Food & Wine"
0847843629,361,Windsor Smith Homefront: Design for Modern Living,2015-04-07,Rizzoli,310,"Crafts, Hobbies & Home"
0385347405,8,Becoming Steve Jobs: The Evolution of a Reckless Upstart into a Visionary Leader,2015-03-24,Crown Business,7,Biographies & Memoirs
0310344972,219,"Savor: Living Abundantly Where You Are, As You Are",2015-03-10,Zondervan,190,Christian Books & Bibles
1118532783,180,Medicare For Dummies,2013-10-28,For Dummies,161,Business & Money
1616204516,750,The Storied Life of A. J. Fikry: A Novel,2014-12-02,Algonquin Books,523,Literature & Fiction
1594487138,539,So You've Been Publicly Shamed,2015-03-31,Riverhead Books,410,"Health, Fitness & Dieting"
1770500383,293,Smoking Meat: The Essential Guide to Real Barbecue,2012-05-15,Whitecap Books Ltd.,249,"Cookbooks, Food & Wine"
0307887898,125,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,2011-09-13,Crown Business,115,Business & Money
1451697384,190,This Changes Everything: Capitalism vs. The Climate,2014-09-16,Simon & Schuster,168,Business & Money
162860042X,242,"Danielle Walker's Against All Grain: Meals Made Simple: Gluten-Free, Dairy-Free, and Paleo Recipes to Make Anytime",2014-09-02,Victory Belt Publishing,206,"Cookbooks, Food & Wine"
0374104395,448,The American People: Volume 1: Search for My Heart: A Novel,2015-04-07,"Farrar, Straus and Giroux",362,Gay & Lesbian
1455892823,963,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,2012-04-01,Franklin Covey on Brilliance Audio,102,Parenting & Relationships
0425273865,1153,Captivated by You (Crossfire),2014-11-18,Berkley,681,Romance
1438003110,629,"Barron's SAT Subject Test in U.S. History, 2nd Edition",2014-02-01,Barron's Educational Series,449,History
187882323X,358,Marijuana Horticulture: The Indoor/Outdoor Medical Grower's Bible,2006-02-01,Van Patten Publishing,308,"Crafts, Hobbies & Home"
1118914090,179,The Official Guide for GMAT Review 2015 with Online Question Bank and Exclusive Video,2014-07-08,Wiley,119,Business & Money
1416971718,447,Out of My Mind,2012-05-01,Atheneum Books for Young Readers,361,Gay & Lesbian
0316017930,129,Outliers: The Story of Success,2011-06-07,Back Bay Books,118,Business & Money
0385529988,680,Ghettoside: A True Story of Murder in America,2015-01-27,Spiegel & Grau,477,Law
0778317498,1206,Wildest Dreams (Thunder Point),2015-08-25,Mira,699,Romance
1937994775,1,Color Me Calm: 100 Coloring Templates for Meditation and Relaxation (A Zen Coloring Book),2014-10-27,Race Point Publishing,1,Arts & Photography
0976626608,1432,"The Forager's Harvest: A Guide to Identifying, Harvesting, and Preparing Edible Wild Plants",2006-05-15,Forager's Harvest Press,766,Sports & Outdoors
042527814X,1174,Dance Upon the Air: Three Sisters Island Trilogy #1,2015-01-06,Berkley,498,Romance
1784720003,285,White Heat 25,2015-04-07,Mitchell Beazley,243,"Cookbooks, Food & Wine"
0954852028,558,"Gut and Psychology Syndrome: Natural Treatment for Autism, Dyspraxia, A.D.D., Dyslexia, A.D.H.D., Depression, Schizophrenia",2010-11-15,Medinform Publishing,419,"Health, Fitness & Dieting"
0375714944,871,"The Familiar, Volume 1: One Rainy Day in May",2015-05-12,Pantheon,579,"Mystery, Thriller & Suspense"
0399161945,1087,Wreck This Journal (Black) Expanded Ed.,2012-08-07,Perigee Books,669,Reference
1590525132,1156,Redeeming Love,1997-05-09,Multnomah Books,684,Romance
0470651725,199,The Leadership Challenge: How to Make Extraordinary Things Happen in Organizations,2012-07-31,Jossey-Bass,174,Business & Money
0345536932,1361,"Full Catastrophe Living (Revised Edition): Using the Wisdom of Your Body and Mind to Face Stress, Pain, and Illness",2013-09-24,Bantam,657,Self-Help
0345803507,731,Fifty Shades Freed: Book Three of the Fifty Shades Trilogy,2012-04-17,Vintage,493,Literature & Fiction
0323113435,403,"Prioritization, Delegation, and Assignment: Practice Exercises for the NCLEX Examination, 3e",2013-12-16,Mosby,336,Education & Teaching
0425267725,730,The Husband's Secret,2015-03-03,Berkley,501,Literature & Fiction
0786965622,1284,Dungeon Master's Guide (D&D Core Rulebook),2014-12-09,Wizards of the Coast,463,Science Fiction & Fantasy
1609182278,1023,"Motivational Interviewing: Helping People Change, 3rd Edition (Applications of Motivational Interviewing)",2012-09-07,The Guilford Press,645,Politics & Social Sciences
1439153159,57,Tattoos on the Heart: The Power of Boundless Compassion,2011-02-22,Free Press,54,Biographies & Memoirs
1426209487,489,"The Blue Zones, Second Edition: 9 Lessons for Living Longer From the People Who've Lived the Longest",2012-11-06,National Geographic,379,"Health, Fitness & Dieting"
0967089735,277,Nourishing Traditions: The Cookbook that Challenges Politically Correct Nutrition and the Diet Dictocrats,2003-04-08,"Newtrends Publishing, Inc.",237,"Cookbooks, Food & Wine"
0425259870,1161,Blood Magick (Cousins O'Dwyer),2014-10-28,Berkley,498,Romance
1455559822,699,Memory Man,2015-04-21,Grand Central Publishing,491,Literature & Fiction
0692418636,1185,Stones To Abbigale,2015-03-29,Onision,704,Romance
1423194101,593,Birnbaum's 2015 Walt Disney World: The Official Guide (Birnbaum Guides),2014-09-23,Disney Editions,427,History
014312577X,1192,The Girl You Left Behind: A Novel,2014-06-24,Penguin Books,671,Romance
0374533555,114,"Thinking, Fast and Slow",2013-04-02,"Farrar, Straus and Giroux",105,Business & Money
0307887448,707,Ready Player One: A Novel,2012-06-05,Broadway Books,496,Literature & Fiction
000757990X,236,"Eat. Nourish. Glow.: 10 easy steps for losing weight, looking younger & feeling healthier",2015-01-01,Harper Thorsons,200,"Cookbooks, Food & Wine"
0525953507,698,The Stranger,2015-03-24,Dutton,490,Literature & Fiction
0764162632,620,Barron's AP World History Flash Cards,2011-02-01,Barron's Educational Series,440,History
1501110993,858,Death Wears a Beauty Mask and Other Stories,2015-04-28,Simon & Schuster,565,"Mystery, Thriller & Suspense"
0451475321,1187,Blood Kiss: Black Dagger Legacy,2015-12-01,Signet,503,Romance
1451627297,872,11/22/63: A Novel,2012-07-24,Gallery Books,88,"Mystery, Thriller & Suspense"
1592336612,329,The Best Homemade Kids' Snacks on the Planet: More than 200 Healthy Homemade Snacks You and Your Kids Will Love,2015-06-01,Fair Winds Press,282,"Cookbooks, Food & Wine"
1476728747,26,The Wright Brothers,2015-05-05,Simon & Schuster,24,Biographies & Memoirs
1455583669,683,The Accidental Superpower: The Next Generation of American Preeminence and the Coming Global Disorder,2014-11-04,Twelve,480,Law
080483878X,1445,Beginner's Guide to American Mah Jongg: How to Play the Game & Win,2007-06-15,Tuttle Publishing,777,Sports & Outdoors
147679250X,1198,After We Fell (The After Series),2014-12-30,Gallery Books,693,Romance
0553381466,881,The Happiest Baby on the Block,2003-05-27,Bantam,583,Parenting & Relationships
0399167641,838,The Lady from Zagreb (Bernie Gunther),2015-04-07,G.P. Putnam's Sons,557,"Mystery, Thriller & Suspense"
0465049494,142,One Nation Under God: How Corporate America Invented Christian America,2015-04-14,Basic Books,130,Business & Money
0553391887,755,Last One Home: A Novel,2015-03-10,Ballantine Books,528,Literature & Fiction
1582972400,1371,The Crystal Bible,2003-05-11,Walking Stick Press,739,Self-Help
1455515981,870,NYPD Red 2,2014-12-23,Grand Central Publishing,506,"Mystery, Thriller & Suspense"
0385538731,54,Missoula: Rape and the Justice System in a College Town,2015-04-21,Doubleday,51,Biographies & Memoirs
0452281326,1278,The Feeling Good Handbook,1999-05-01,Plume,719,Science & Math
1476764026,91,As You Wish: Inconceivable Tales from the Making of The Princess Bride,2014-10-14,Touchstone,86,Biographies & Memoirs
0684808277,11,A Fine Romance,2015-04-07,Simon & Schuster,10,Biographies & Memoirs
1939457319,480,The 20/20 Diet: Turn Your Weight Loss Vision Into Reality,2015-01-06,Bird Street Books,384,"Health, Fitness & Dieting"
1937715280,1458,Believe Training Journal,2014-11-07,VeloPress,786,Sports & Outdoors
0345505387,1207,The Exile: An Outlander Graphic Novel,2010-09-21,Del Rey,508,Romance
1101873124,612,"The Lady in Gold: The Extraordinary Tale of Gustav Klimt's Masterpiece, Portrait of Adele Bloch-Bauer",2015-03-31,Vintage,436,History
0778317870,1193,A New Hope (Thunder Point),2015-06-30,Mira,699,Romance
098478280X,135,Cracking the Coding Interview: 150 Programming Questions and Solutions,2011-08-22,CareerCup,124,Business & Money
0764162640,615,Barron's AP United States History Flash Cards,2011-02-01,Barron's Educational Series,437,History
1591844355,170,The Challenger Sale: Taking Control of the Customer Conversation,2011-11-10,Portfolio,153,Business & Money
1118471458,1431,Baseball Prospectus 2015,2015-02-10,Wiley,765,Sports & Outdoors
0345547950,495,Zero Belly Diet: Lose Up to 16 lbs. in 14 Days!,2014-12-30,Ballantine Books,391,"Health, Fitness & Dieting"
0694014222,222,"Happy Easter, Mouse! (If You Give...)",2010-01-26,Balzer + Bray,192,Christian Books & Bibles
1476744874,364,Elements of Style: Designing a Home & a Life,2014-10-07,Simon & Schuster,313,"Crafts, Hobbies & Home"
0470100281,138,"The Energy Bus: 10 Rules to Fuel Your Life, Work, and Team with Positive Energy",2007-01-22,Wiley,127,Business & Money
1476749116,847,The Melody Lingers On,2015-06-23,Simon & Schuster,565,"Mystery, Thriller & Suspense"
0385345623,237,"The Skinnytaste Cookbook: Light on Calories, Big on Flavor",2014-09-30,Clarkson Potter,201,"Cookbooks, Food & Wine"
0763642649,1073,Guess How Much I Love You,2008-10-14,Candlewick,666,Reference
0981504434,1446,Jiu-Jitsu University,2008-11-17,Victory Belt Publishing,778,Sports & Outdoors
0310708257,208,The Jesus Storybook Bible: Every Story Whispers His Name,2007-03-01,Thomas Nelson Publishing,182,Christian Books & Bibles
125002417X,768,"Bring Up the Bodies (Wolf Hall, Book 2)",2013-05-07,Picador,504,Literature & Fiction
031611300X,912,Hold Me Tight: Seven Conversations for a Lifetime of Love,2008-04-08,"Little, Brown and Company",599,Parenting & Relationships
0393317552,618,"Guns, Germs, and Steel: The Fates of Human Societies",1999-04-01,W. W. Norton & Company,439,History
1574219715,345,Creative Coloring Animals: Art Activity Pages to Relax and Enjoy! (Design Originals),2014-10-01,Fox Chapel Publishing,289,"Crafts, Hobbies & Home"
1594153205,892,"Love & Respect: The Love She Most Desires, The Respect He Desperately Needs",2010-04-16,Christian Large Print,585,Parenting & Relationships
0071813209,622,"5 Steps to a 5 AP US History, 2015 Edition (5 Steps to a 5 on the Advanced Placement Examinations Series)",2014-09-11,McGraw-Hill,442,History
0425255719,1158,"Dead Ice (Anita Blake, Vampire Hunter)",2015-06-09,Berkley,685,Romance
0615825796,487,Hashimoto's Thyroiditis: Lifestyle Interventions for Finding and Treating the Root Cause,2013-05-31,Wentz LLC,387,"Health, Fitness & Dieting"
0804186839,235,"Inspiralized: Turn Vegetables into Healthy, Creative, Satisfying Meals",2015-02-24,Clarkson Potter,199,"Cookbooks, Food & Wine"
0544104404,202,"How Children Succeed: Grit, Curiosity, and the Hidden Power of Character",2013-07-02,Mariner Books,177,Business & Money
0982522754,1425,Practical Programming for Strength Training,2014-01-14,The Aasgaard Company,415,Sports & Outdoors
080241270X,205,The 5 Love Languages: The Secret to Love that Lasts,2015-01-01,Northfield Publishing,180,Christian Books & Bibles
031623480X,501,"Grain Brain: The Surprising Truth about Wheat, Carbs,  and Sugar--Your Brain's Silent Killers",2013-09-17,"Little, Brown and Company",261,"Health, Fitness & Dieting"
1439199353,737,The Boston Girl: A Novel,2014-12-09,Scribner,516,Literature & Fiction
1451667418,101,I Suck at Relationships So You Don't Have To: 10 Rules for Not Screwing Up Your Happily Ever After,2015-04-07,Touchstone,94,Biographies & Memoirs
0515155470,1186,Down the Rabbit Hole,2015-09-29,Jove,577,Romance
0300107897,460,Crush (Yale Series of Younger Poets),2005-04-11,Yale University Press,373,Gay & Lesbian
1438004974,148,"Barron's AP Calculus, 13th Edition",2015-02-01,Barron's Educational Series,136,Business & Money
0615927335,1063,Good Pictures Bad Pictures: Porn-Proofing Today's Young Kids,2014-03-13,Glen Cove Press,662,Politics & Social Sciences
0515153346,862,A Deadly Web (A Bishop Files Novel),2015-04-07,Jove,574,"Mystery, Thriller & Suspense"
1570623449,1010,When Things Fall Apart: Heart Advice for Difficult Times (Shambhala Classics),2000-09-26,Shambhala,641,Politics & Social Sciences
1250018285,299,The New Artisan Bread in Five Minutes a Day: The Discovery That Revolutionizes Home Baking,2013-10-22,Thomas Dunne Books,255,"Cookbooks, Food & Wine"
0307461300,360,How to Raise the Perfect Dog: Through Puppyhood and Beyond,2015-04-12,Three Rivers Press,309,"Crafts, Hobbies & Home"
1618657585,435,Kaplan ASVAB Premier 2015 with 6 Practice Tests: Book + DVD + Online + Mobile (Kaplan Test Prep),2014-09-02,Kaplan Publishing,144,Engineering & Transportation
1137280107,1239,"Beneath the Surface: Killer Whales, SeaWorld, and the Truth Beyond Blackfish",2015-03-24,Palgrave Macmillan Trade,717,Science & Math
1609830407,356,2012 International Building Code (International Code Council Series),2011-06-09,ICC (distributed by Cengage Learning),306,"Crafts, Hobbies & Home"
0974320625,126,Emotional Intelligence 2.0,2009-06-16,TalentSmart,116,Business & Money
0345803493,733,Fifty Shades Darker,2012-04-17,Vintage,514,Literature & Fiction
0062241303,866,The 13th Disciple: A Spiritual Adventure,2015-03-31,HarperOne,575,"Mystery, Thriller & Suspense"
0062265431,34,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works--A True Story",2014-12-30,Dey Street Books,32,Biographies & Memoirs
1607743949,258,Jerusalem: A Cookbook,2012-10-16,Ten Speed Press,221,"Cookbooks, Food & Wine"
1439170916,493,The Emperor of All Maladies: A Biography of Cancer,2011-08-09,Scribner,389,"Health, Fitness & Dieting"
1613747187,1454,Grandma Gatewood's Walk: The Inspiring Story of the Woman Who Saved the Appalachian Trail,2014-04-01,Chicago Review Press,783,Sports & Outdoors
0062247018,153,"The Opposite of Spoiled: Raising Kids Who Are Grounded, Generous, and Smart About Money",2015-02-03,Harper,140,Business & Money
0670024783,771,The Invention of Wings,2014-01-07,Viking,539,Literature & Fiction
1476791619,16,A Work in Progress: A Memoir,2015-04-21,Atria/Keywords Press,15,Biographies & Memoirs
0679724699,463,"The History of Sexuality, Vol. 1: An Introduction",1990-04-14,Vintage,376,Gay & Lesbian
1607746212,275,Plenty More: Vibrant Vegetable Cooking from London's Ottolenghi,2014-10-14,Ten Speed Press,221,"Cookbooks, Food & Wine"
0812994523,76,Just Mercy: A Story of Justice and Redemption,2014-10-21,Spiegel & Grau,72,Biographies & Memoirs
0778318036,1180,Never Too Late,2015-03-31,Mira,699,Romance
0979305063,688,The Official LSAT SuperPrep: The Champion of LSAT Prep,2007-10-01,Law School Admission Council,341,Law
0199291152,1270,The Selfish Gene: 30th Anniversary Edition--with a new Introduction by the Author,2006-05-25,Oxford University Press,725,Science & Math
1607747200,232,Franklin Barbecue: A Meat-Smoking Manifesto,2015-04-07,Ten Speed Press,196,"Cookbooks, Food & Wine"
1401948073,139,The Motivation Manifesto,2014-10-28,"Hay House, Inc.",128,Business & Money
1602399840,349,Mini Farming: Self-Sufficiency on 1/4 Acre,2010-04-01,Skyhorse Publishing,299,"Crafts, Hobbies & Home"
1501100076,700,Finders Keepers: A Novel,2015-06-02,Scribner,88,Literature & Fiction
0789491060,1426,Smithsonian Handbooks: Rocks & Minerals (Smithsonian Handbooks),2002-09-01,DK,762,Sports & Outdoors
069116472X,39,"Alan Turing: The Enigma: The Book That Inspired the Film ""The Imitation Game""",2014-11-10,Princeton University Press,37,Biographies & Memoirs
1595586431,573,The New Jim Crow:  Mass Incarceration in the Age of Colorblindness,2012-01-16,The New Press,423,History
0449004023,894,"Healthy Sleep Habits, Happy Child",1999-04-12,Ballantine Books,587,Parenting & Relationships
007183916X,616,"5 Steps to a 5 AP World History, 2015 Edition (5 Steps to a 5 on the Advanced Placement Examinations Series)",2014-07-11,McGraw-Hill,438,History
0385344430,1134,Written in My Own Heart's Blood (Outlander),2014-06-10,Delacorte Press,508,Romance
0786965789,651,Princes of the Apocalypse (D&D Accessory),2015-04-07,Wizards of the Coast,463,Humor & Entertainment
0969276818,312,Breaking the Vicious Cycle: Intestinal Health Through Diet,2015-04-12,The Kirkton Press,267,"Cookbooks, Food & Wine"
0307744434,1162,The Night Circus,2012-07-03,Anchor Books,686,Romance
1426207557,1021,The Blue Zones: Lessons for Living Longer From the People Who've Lived the Longest,2010-10-19,National Geographic,379,Politics & Social Sciences
076790818X,610,A Short History of Nearly Everything,2004-09-14,Broadway Books,435,History
0316185434,621,The Age of Acquiescence: The Life and Death of American Resistance to Organized Wealth and Power,2015-02-17,"Little, Brown and Company",441,History
143800270X,388,"Barron's AP Psychology, 6th Edition",2014-02-01,Barron's Educational Series,329,Education & Teaching
0399169164,773,Hot Pursuit (Stone Barrington),2015-04-07,G.P. Putnam's Sons,540,Literature & Fiction
1609079914,322,400 Calories or Less with Our Best Bites,2015-04-07,Shadow Mountain Publishing,275,"Cookbooks, Food & Wine"
0874478529,370,The Official SAT Study Guide Second Edition,2009-07-21,College Board,318,Education & Teaching
0762447699,1338,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,2013-04-23,Running Press,730,Self-Help
0818402539,1205,Where Did I Come From?,2015-04-12,Lyle Stuart Inc.,713,Romance
0385352247,250,"Healthy Pasta: The Sexy, Skinny, and Smart Way to Eat Your Favorite Food",2015-04-07,Knopf,213,"Cookbooks, Food & Wine"
0307719774,1389,Q&A a Day: 5-Year Journal,2010-11-23,Potter Style,745,Self-Help
0525427090,854,Miss Julia Lays Down the Law,2015-04-07,Viking,570,"Mystery, Thriller & Suspense"
0553351397,1044,Peace Is Every Step: The Path of Mindfulness in Everyday Life,1992-03-01,Bantam,638,Politics & Social Sciences
1591865484,339,"All New Square Foot Gardening, Second Edition: The Revolutionary Way to Grow More In Less Space",2013-02-15,Cool Springs Press,290,"Crafts, Hobbies & Home"
1455554790,107,Work Rules!: Insights from Inside Google That Will Transform How You Live and Lead,2015-04-07,Twelve,100,Business & Money
0735598975,673,"Constitutional Law: Principles and Policies, 4th Edition (Aspen Student Treatise Series)",2011-05-25,Aspen Publishers,473,Law
1577315936,198,The Hero with a Thousand Faces (The Collected Works of Joseph Campbell),2008-07-28,New World Library,173,Business & Money
0375842209,744,The Book Thief,2007-09-11,Alfred A. Knopf,520,Literature & Fiction
1937077632,952,Smart Money Smart Kids: Raising the Next Generation to Win with Money,2014-04-22,Thomas Nelson,109,Parenting & Relationships
0316406996,720,NYPD Red 3,2015-03-16,"Little, Brown and Company",506,Literature & Fiction
0761181504,519,What to Expect the First Year,2014-10-07,Workman Publishing Company,386,"Health, Fitness & Dieting"
0062282719,1053,Bad Feminist: Essays,2014-08-05,Harper Perennial,658,Politics & Social Sciences
0804186154,244,Trisha's Table: My Feel-Good Favorites for a Balanced Life,2015-03-31,Clarkson Potter,208,"Cookbooks, Food & Wine"
1572246901,922,Stop Walking on Eggshells: Taking Your Life Back When Someone You Care About Has Borderline Personality Disorder,2010-01-01,New Harbinger Publications,608,Parenting & Relationships
0544272994,644,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,2014-09-02,Houghton Mifflin Harcourt,462,Humor & Entertainment
